"id","recipient_id","step_number","subject","body","sent_at","thread_id","message_id","created_at"
"a4df4454-7585-406b-be62-840303f06f7f","00f28022-c4f5-4acd-85d0-0b61b46863be","2","Re: Connect Through Craft","<p>Hello Walla Walla Weedery team,</p><p>Just wanted to follow up and add a quick thought. The difference between being just another store and being seen as part of the culture often comes down to small, authentic signals. Custom hemp wick—especially tied to the Last Prisoner Project—shows both connoisseurs and newcomers that you truly get the ritual.</p><p>Our work with RAW and LPP has made a real impression, and I think your shop could bring its own local spirit to this story. If seeing your logo on a roll would be useful, I’d be glad to pull together a visual. Here’s that <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">LPP/RAW partnership link</a></u></b> for details.</p><p>Interested in a quick mockup for Walla Walla Weedery?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:13:34.533Z""","19ac0a49db9d3bf3","<CAHh8mdYEp-cRDYZWcRnWM0bZF2d-mow8NbTxZF7i0VYnKit9gw@mail.gmail.com>","""2025-12-02T14:13:34.636Z"""
"a5232e79-6c5a-4e66-91ed-a2a4a8a379eb","02b6b012-d57a-47a6-ab4d-1d25bc39916e","2","Re: A Small Ritual, Big Signal","<p>Hello King Cronic Team,</p><p>Just checking in—your store stands out to connoisseurs when it signals an understanding of the craft. That’s why small, custom-wrapped hemp wick rolls matter in the way only true insiders notice. </p><p>The RAW x LPP partnership shows how a simple step can carry both cultural and ethical weight. I can easily put your King Cronic logo into a mockup if you want a sense of how it would look on a roll—no attachment, just a visual if you’re interested.</p><p>Would it be helpful if I put something together to see?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:15:05.797Z""","19ac13e7074c6d3a","<CAHh8mdZ5YEYbNJFQ__kznKUMmPXzqEN7g5iRZYWyG4mvw-D0XQ@mail.gmail.com>","""2025-12-02T14:15:05.894Z"""
"a570a264-c6a5-446d-8468-1c6a76c15985","06c60040-61f1-4dda-a3a7-e3f52832b327","2","Re: A quick idea for Aroma Hill","<p>Hello Aroma Hill Team,</p><p>Just following up since I didn’t hear back yet—curious if you’ve ever considered what gives certain shops an edge with serious cannabis fans. We’ve seen that even a small detail like co-branded hemp wick changes the conversation. It’s a subtle shift, but it signals real alignment with ritual, not just inventory.</p><p>If you’re open to it, I could show you how your brand would look in this context. Check out our work with <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>Last Prisoner Project x RAW</u></b></a> for a sense of what’s possible.</p><p>Would you like me to work up a visual with your logo?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:19:35.935Z""","19ac26eec417d8a2","<CAHh8mdaU0Ab_sjdaspfh=0hjc2c8BLAvY6bMeD4bdRhkoWuW4A@mail.gmail.com>","""2025-12-02T14:19:36.029Z"""
"a68016d3-fb8e-4653-9779-c03982a854a9","061021a3-cd0a-45b0-b893-61c747a9cc72","1","A Small but Powerful Signal","<p>Hello Elevated – Brooks St Team,</p><p>I hope this note finds you well. I found your contact on Leafly and wanted to reach out directly.</p><p>Running a dispensary that lives up to its own values isn’t easy. As someone who’s built hemp-focused products for years, I keep meeting founders looking to bridge the gap between curation and true cultural credibility—especially in the eyes of serious connoisseurs.</p><p>This is where something simple, like co-branded hemp wick, carries unexpected weight. A roll by the register isn’t just functional; it instantly signals respect for the ritual, elevating the shop from retail to participant in the craft. Our partnership with Last Prisoner Project and RAW shows what’s possible when retail meets real purpose—every roll you offer can spark a quiet act of justice.</p><p>If you’re curious how your logo might look on one of these rolls, I can send a simple mockup—commitment-free. You can explore the background of our LPP/RAW collaboration <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">here</a></u></b> if you’d like.</p><p>Does this sound like something worth a quick look?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T22:47:52.859Z""","19ac25a0b36c8c0b","<CAHh8mdYq25b_VbkCvZ-WCwBHuueZGcZwvfYfJxWq+HVrRCqj2A@mail.gmail.com>","""2025-11-26T22:47:53.064Z"""
"a71c3310-daa1-401c-a9bf-8b6efa24fd54","87e831bf-0c98-4852-8a17-2165e3630c26","1","Elevate Your Ritual","<p>Hello 888 Cannabis Company,</p><p>I hope this note finds you well. I came across your information on Leafly, and your approach caught my eye. At Natural Materials Unlimited, we create custom hemp wick rolls—simple, high-margin, and surprisingly resonant with connoisseurs and first-timers alike.</p><p>This isn’t just about another accessory. When dispensaries carry hemp wick—especially co-branded with the <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>Last Prisoner Project x RAW partnership</u></b></a>—it signals deep cultural alignment and care for the ritual. It’s also the only piece of retail merch that turns a daily purchase into a quiet act of justice, supporting legal aid and advocacy for those still impacted by prohibition.</p><p>If you’re curious how your branding could come to life on a roll, I’d be glad to show a custom mockup—no pressure at all. Would you like to see what that could look like?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:44:15.779Z""","19adf85709fedc6b","<CAHh8mdYKWPVgVCcDEJdn=3GkX5wWhOYkrnr4CKVrsqURoELD4A@mail.gmail.com>","""2025-12-02T14:44:15.875Z"""
"a786152a-0e8d-4fec-b42a-968822496f24","020a9ed8-7ad9-46e2-97a2-666d551621d4","1","A Simple Store Signal","<p>Hello PurLife Farmington team,</p><p>I hope this note finds you well. I found your contact on Leafly and wanted to reach out directly regarding something that may fit alongside your mission.</p><p>Our company manufactures co-branded hemp wick, like the version RAW released through its partnership with the Last Prisoner Project. It’s a tiny item, but for connoisseurs, it signals understanding and care—a detail that separates a retailer from a simple store. Bringing this to your shelf turns every roll into a quiet gesture of justice and cultural alignment. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>Here’s how RAW brought it to life with LPP</u></b></a>.</p><p>Open to seeing how your logo might look on a hemp wick roll? It’s quick to mock up and truly changes how the brand feels in-hand.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T15:11:19.188Z""","19ac0b80d61d88d1","<CAHh8mdZHS_y0MsH3X7Uh2BtZ6ZpSdQ0M1joXTO5O3=OFsmDn8A@mail.gmail.com>","""2025-11-26T15:11:19.252Z"""
"a8127e28-51b6-49c0-8f70-9d53f5d38e9f","0ccc74eb-c4e3-42fb-b982-5041141f33e1","1","Hemp Wick for Real Culture","<p>Hello Cloud Nine Collective team,</p><p>I hope this finds you well. I found your contact on Leafly while digging into stores that clearly care about education and customer experience.</p><p>Quick thought—there’s a simple, cultural signal we’re seeing more top-shelf shops adopt: custom-branded hemp wick, partnered with justice-forward causes. We manufacture our own wick using European hemp and natural beeswax in a zero-waste facility, and recently RAW rolled out a co-brand with Last Prisoner Project as proof this works. You can see more about their partnership <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>here</u></b></a>.</p><p>This isn’t about a trend—it’s about making connoisseur credibility visible on your counter, with the option for your own branding. Want to see how Cloud Nine’s logo might look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:24:10.219Z""","19adf730b9a96caa","<CAHh8mdaxA2S_6+hOBPivDHYAsz+NQrA8x=qZgVzQdyeYoo5HCw@mail.gmail.com>","""2025-12-02T14:24:10.313Z"""
"aa088582-6ca7-44bc-a662-606ca4ebdcf4","195da057-e886-4ad1-8297-5bdf61fe4d60","1","A Small Ritual, Big Meaning","<p>Hello Star Buds Hoffman Team,</p><p>I hope this note finds you well.</p><p>I came across your contact on Leafly and wanted to share something unique. At Natural Materials Unlimited, we make hemp wick in our own European facility—simple, clean, and quietly full of meaning. We partnered with the Last Prisoner Project and RAW to show how dispensaries can use a small roll to send a big message about care and culture. Your shop can do this too, in its own way.</p><p>Co-branding with LPP isn’t a promotion—it’s a quiet gesture of belonging. It turns every roll into a bridge between connoisseur culture and ethical action. Want to see what your logo could look like on a roll? Here’s the <a href=""https://www.lastprisonerproject.org/raw-take-action"" style=""font-weight: bold; text-decoration: underline;"">RAW x LPP partnership</a> for inspiration. Does this resonate with how you see your shop?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:34:45.825Z""","19adf7cbe54c2b81","<CAHh8mdaXCew4Wmr7dxnxD=96NbvGXTo1pdfoCsvU-ZNbZ1KEtA@mail.gmail.com>","""2025-12-02T14:34:45.920Z"""
"aa692c16-3526-4fcf-9ffe-e726109d7c7c","1a6c8ad7-3cf6-4feb-8487-1132eb5b4c09","1","A Simple Signal of Care","<p>Hello High Profile team,</p><p>I hope this note finds you well.</p><p>I found your contact on Leafly and noticed High Profile’s focus on customer experience and thoughtful community support. I wanted to reach out with an idea from one founder to another: what if your store could quietly signal connoisseur-level care every day, with something as simple as a custom hemp wick roll?</p><p>We manufacture sustainable European hemp wick, coated in natural beeswax, and recently partnered with The Last Prisoner Project on a co-branded version with RAW. That collaboration—seen <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">here</a></u></b>—turns every transaction into a micro-act of justice.</p><p>Hemp wick isn’t just a product. For those who know the ritual, it’s proof you understand the craft. Would you like to see how your logo would look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:35:06.227Z""","19adf7d0ca9e5afe","<CAHh8mdYAz8d8YbvwDsaZbpdqhjJ1LUmjmj7qszem6+YLoumz9w@mail.gmail.com>","""2025-12-02T14:35:06.320Z"""
"ab50128f-7377-49d7-803b-bc07f0405b07","02b6b012-d57a-47a6-ab4d-1d25bc39916e","1","A Small Ritual, Big Signal","<p>Hello King Cronic Team,</p><p>I hope this finds you well. I found your contact on Leafly while looking for retailers who shape the culture, not just the market.</p><p>I’m reaching out founder-to-founder because I believe a simple, soulful retail move can change how connoisseurs see your shop. Co-branded hemp wick rolls, paired with <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">this proven LPP/RAW partnership</a></u></b>, have become a quiet badge of respect in the best stores. These aren't giveaways—they’re signals. A small roll, discreetly co-branded, tells customers you honor the ritual and care about justice in the industry.</p><p>Would you like to see how your logo could look on a roll for King Cronic? No rush—happy to send a mockup if you’re curious.</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-11-26T17:38:06.449Z""","19ac13e7074c6d3a","<CAHh8mdb4q=ss6F0t1kZcyV_LGL6CdsaxAj_VQgtN7k4oymYMVg@mail.gmail.com>","""2025-11-26T17:38:06.509Z"""
"abd1f512-a017-424a-b38f-8f51e284918e","4ec8aea0-c3a8-4bd8-b8a3-9d88319838e3","1","A Quick Idea for 406","<p>Hello Michelle,</p><p>I hope this note finds you well. I came across 406 Organix on Leafly and was intrigued by your focus on local community and customer experience.</p><p>I’m reaching out because we’re helping dispensaries bridge the gap between operations and connoisseur culture. Our small-batch hemp wick, made in Europe and finished with natural beeswax, quietly signals care for ritual and craft. It’s been embraced in a co-brand by RAW and The Last Prisoner Project—proof of the impact a roll can have both in-store and in the wider community. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>See their partnership here</u></b></a>.</p><p>If you’re curious how your logo might look on a roll—or want to discuss how co-branding could humanize the 406 Organix story—I’m happy to mock something up, no pressure at all. Would a visual help spark ideas?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:46:35.691Z""","19adf8792d701c46","<CAHh8mdZMqq+s+CJ4kF4aiAf_2j=jE+7a1jFNsKwOMpcnnm9Mow@mail.gmail.com>","""2025-12-02T14:46:35.786Z"""
"acbaf009-e283-4f32-a7de-decda6e740b1","0232c447-f6a4-4b15-b179-090800c14004","2","Re: A Small Way In","<p>Hello Greenfield team,</p><p>Appreciate you taking a moment to consider my last note. Since I reached out, I keep thinking about how small touches—like hemp wick—speak volumes in a crowded market. Most shops overlook it, but for true connoisseurs, it sets the tone that your store knows and honors the craft.</p><p>The RAW x Last Prisoner Project partnership proves how co-branding simple elements can drive both culture and meaningful impact. Here’s their example if you’re curious: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP partnership</u></b></a>.</p><p>Would you want a quick visual mockup with your branding, just to see? There’s no rush. Let me know how you feel about the idea.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:14:23.215Z""","19ac0e3ce1eef4e5","<CAHh8mdYdeiVXaYY8mnJ5SEd_zOT3Jinu=UMDM38FQT2HB3pi5w@mail.gmail.com>","""2025-12-02T14:14:23.310Z"""
